,rv1,rv2,rv3
699,0.392772711,1810.691514,1790.39239
700,2.226963227,1701.752035,1719.492235
701,11.29416737,1991.489387,1517.225032
702,3.373898319,1704.620732,1733.562096
703,2.108290166,1862.488329,1419.148319
704,0.018350098,1914.451552,1602.607008
705,0.508511224,1896.912739,1319.003908
706,1.69817081,1955.346592,1897.051152
707,1.592206802,1720.565442,1713.088192
708,0.133677917,1778.884526,1223.955954
709,1.727093613,1800.920626,1004.330093
710,1.41156346,1714.361801,1069.172237
711,4.235841315,1982.750574,1141.715206
712,2.310660154,1789.923816,1762.524846
713,4.153208851,1710.341083,1391.504766
714,11.69016196,1676.321229,1710.826023
715,2.965818311,1843.845389,1247.33626
716,3.706218062,1827.591242,1590.435171
717,1.617824713,1792.846683,1833.306646
718,2.708198659,1924.903368,1235.19201
719,0.42372223,1659.784151,1667.589374
720,0.546621087,2034.550006,1877.868846
721,4.159856769,1768.270888,1644.555558
722,0.280661518,1878.282026,1692.977688
723,1.831238778,1705.875546,1351.823181
724,1.216140073,1744.570659,1555.58735
725,3.189618188,1804.304257,1690.662649
726,6.796101613,1948.393529,1288.12192
727,4.997115761,1751.469548,1239.027321
728,3.291504904,1897.52686,1917.637951
729,6.856744242,1748.635474,1607.385769
730,3.319861779,1891.965486,1798.853551
731,1.121753672,1962.969013,1883.494192
732,1.184133873,1865.13313,1777.771834
733,2.166468445,1833.331675,1518.920964
734,1.381369038,1845.390947,1648.038066
735,2.427684462,1791.212217,1904.607381
736,0.526436929,1832.610041,1202.53121
737,6.369925968,1785.752676,1731.459084
738,3.583984754,1764.877494,1417.143699
739,0.65549253,1675.406976,1671.621402
740,3.706850367,1759.954474,1433.66064
741,1.310029349,1831.961028,1488.525484
742,4.977014098,1810.936258,1168.576061
743,0.201181373,1651.415319,1592.212674
744,0.345663111,1810.846907,1520.289004
745,0.535850799,1745.167392,1550.911767
746,1.368729982,1726.638804,1575.809857
747,6.082203302,1562.276883,1938.084936
748,0.338009383,1876.30361,1034.689656
749,1.217888869,1897.511195,1564.725519
750,9.04872968,1912.883166,1788.923276
751,2.945740936,1928.131564,1497.743056
752,0.732745428,1915.356129,1867.806595
753,1.831154371,1823.859929,1117.220589
754,8.273455554,1742.397153,1873.51817
755,0.129801406,1875.286841,1352.793199
756,0.014313312,1674.596012,1399.706797
757,12.83599507,1767.761089,1542.155457
758,8.04254979,1681.018919,1281.525637
759,5.120270239,1966.082688,1925.271517
760,4.620920442,1867.816973,1170.619199
761,9.733736269,1734.190167,1464.004498
762,0.729324142,1893.126083,1778.674906
763,2.015220615,1916.620278,1975.99156
764,1.545145588,1812.183452,1933.983726
765,3.651315261,1742.299446,1564.368651
766,1.180604625,1863.034913,1662.723959
767,6.698580483,1866.566639,1772.24171
768,7.013007095,1845.163581,1005.600254
769,4.480921838,1756.286396,1879.426852
770,1.983636963,1801.319603,1625.228919
771,5.331359351,1803.426016,1672.64862
772,3.82532497,1876.817418,1255.932131
773,1.221158652,1774.198756,1965.529319
774,1.569932608,1797.941368,1801.037692
775,0.602437153,1546.249711,1149.162575
776,0.61588712,1762.168683,1367.492965
777,2.167336827,1772.357626,1392.78696
778,1.868766275,1817.310731,1988.824148
779,0.475186037,1831.570042,1899.645822
780,12.93607173,1704.677347,1346.720494
781,3.994052801,1832.943659,1910.208495
782,9.115951672,1761.182304,1479.083679
783,2.595931121,1798.178356,1811.235201
784,4.35682282,1625.431742,1845.65648
785,0.576054573,1751.762163,1523.307909
786,4.62326994,1694.91934,1554.443236
787,0.050895888,1721.955543,1780.835067
788,0.196374139,1772.12626,1557.401938
789,5.14233444,1915.020375,1554.155184
790,4.432668222,1711.301206,1974.826307
791,2.619965447,1910.222948,1129.763226
792,0.694471288,1701.873921,1904.656361
793,5.562304275,1824.281901,1804.424678
794,0.570890375,1684.64657,1972.999469
795,2.93511749,1748.44048,1074.849612
796,5.043853942,1663.380242,1663.039282
797,3.333085958,1687.792222,1713.927586
798,1.553159926,1913.241335,1246.094063
799,1.677984506,1777.284403,1683.350274
800,0.265607595,1825.34717,1819.066479
801,2.174633941,1776.898703,1191.691741
802,0.979980092,1947.23303,1044.081616
803,3.760143145,1740.81492,1880.442688
804,1.272869984,1853.621043,1546.003397
805,1.578551497,1780.465697,1350.687853
806,0.290699548,1911.44034,1721.615663
807,1.769463013,1930.402996,1918.499063
808,1.392400964,1967.303483,1845.963092
809,0.847592934,1735.323907,1746.268586
810,0.611502275,1847.024367,1730.735337
811,1.707449434,1751.732687,1912.724875
812,0.742099611,1859.059142,1188.194713
813,2.735214866,1624.237631,1955.861081
814,1.813407346,1783.706576,1662.867452
815,2.102824297,1735.883477,1353.357652
816,2.354376068,1683.328421,1575.965652
817,4.0739828,1716.24221,1511.425336
818,4.925187802,1718.468265,1179.520757
819,0.983369289,1647.45119,1634.124925
820,8.296623448,1938.684416,1071.907304
821,1.851556799,1829.703173,1242.481464
822,1.286188021,1765.758924,1161.263658
823,0.196438458,1860.737862,1612.441635
824,1.316309917,1764.666601,1415.540341
825,0.02971097,1843.942253,1678.80131
826,7.180270442,1892.28786,1259.417061
827,0.093543923,1802.764536,1098.774665
828,2.402870362,1691.769195,1419.688704
829,1.716494587,1809.131047,1615.287597
830,1.720166985,1859.803272,1575.68296
831,1.405055046,1741.634525,1461.47456
832,0.3250623,1812.154038,1000.903086
833,0.998096363,1906.37459,1303.604553
834,0.516073108,1814.195644,1161.531365
835,1.088547782,1778.138615,1121.425756
836,5.240376167,1886.457719,1370.574927
837,0.014098573,1853.499768,1842.44266
838,3.12109732,1848.019626,1484.629443
839,2.128071264,1924.467635,1901.460474
840,1.44530486,1696.680171,1952.478429
841,7.952632703,1758.729799,1347.922697
842,0.372083902,1920.075247,1259.191374
843,1.272678813,1856.158108,1226.210615
844,1.443017959,1648.50365,1401.268467
845,3.545913284,1919.632202,1915.368112
846,4.811786972,1924.139985,1217.228495
847,3.851880759,1823.129979,1726.864659
848,13.49448275,1633.729549,1319.998635
849,1.283226155,1827.222007,1913.688748
850,6.555347012,1872.717939,1846.271797
851,0.684503726,1898.688854,1930.503708
852,3.876906291,1936.906261,1018.114494
853,6.999448662,1828.883845,1053.503725
854,0.158370278,1748.501631,1177.309842
855,1.334365252,1789.627182,1480.107649
856,3.617789861,1787.445083,1384.044705
857,0.859663895,1953.355561,1814.066811
858,1.932266492,1799.441009,1849.685553
859,0.225300542,1703.865529,1842.862678
860,13.82868859,1943.120571,1898.930964
861,1.21518321,1783.32304,1991.782204
862,1.771353096,1858.448809,1250.291701
863,2.754810445,1840.601042,1406.743925
864,0.160790016,1780.278202,1003.53077
865,7.969321103,1731.036875,1903.531429
866,5.690361543,1700.442398,1892.091732
867,2.070005842,1780.654891,1364.162151
868,0.424428524,1900.654265,1480.479361
869,2.21156663,1714.968831,1502.499998
870,7.854224508,1622.5708,1381.466682
871,1.231262527,1708.282706,1095.684903
872,1.572184193,1653.357776,1367.591091
873,2.440776092,1798.970217,1622.756878
874,2.100092103,1946.989732,1178.665563
875,0.042509298,1750.789319,1750.312593
876,0.900667995,1795.383751,1575.621089
877,3.819153791,1616.973239,1217.155164
878,1.674360924,1680.73253,1088.273349
879,4.267235376,1936.373789,1454.294616
880,2.303546896,1887.71034,1850.987343
881,0.772249165,1822.198755,1273.934462
882,0.817908051,1760.139691,1405.707497
883,1.672285461,1706.235046,1620.474453
884,1.131507654,1595.285466,1447.423569
885,1.361812653,1668.552502,1972.71558
886,3.118201244,1594.253973,1024.060883
887,5.793866336,1673.766931,1970.363458
888,4.371540213,1931.532958,1642.997582
889,1.137535117,1756.637042,1947.095649
890,0.498392177,1890.266508,1961.556791
891,0.062035044,1734.385442,1291.160508
892,2.020038385,1558.558292,1547.072988
893,1.799277927,2039.495077,1672.790273
894,2.017167217,1677.673287,1903.082666
895,3.702788522,1846.654383,1727.864919
896,0.773274376,1724.336254,1777.507661
897,1.681052908,1921.50889,1086.282292
898,0.778743389,1942.898007,1727.201772
899,7.61391738,1781.66378,1192.043062
900,0.498849277,1646.042959,1183.173036
901,1.112328824,1614.199408,1022.520938
902,0.652236499,1714.249254,1889.607882
903,3.459411741,1820.705125,1085.208281
904,0.226772051,1788.049369,1493.273783
905,3.000601536,1868.494707,1719.291052
906,0.430386233,1889.083897,1778.22881
907,11.67698829,1740.719875,1114.479792
908,1.673017616,1913.63306,1997.319691
909,3.230507724,1691.205504,1791.290444
910,7.574516801,1627.957429,1154.94884
911,1.015338472,1693.36307,1560.4286
912,1.355554114,1755.587097,1918.796667
913,2.745161647,1710.893516,1705.069732
914,0.646528294,1923.419711,1406.031079
915,1.92800254,1793.361056,1448.396005
916,0.463241737,1624.490618,1897.633794
917,1.721188081,1772.049095,1099.839156
918,2.614899086,1836.408145,1453.779043
919,2.871296578,1950.274564,1021.19117
920,0.804419524,1752.617283,1035.267958
921,7.534958006,1821.874604,1287.145453
922,1.906507026,1591.353031,1697.791134
923,2.378911592,1884.279314,1716.057823
924,3.582613991,1772.581115,1149.4518
925,1.917911266,1817.065027,1804.195158
926,5.534354176,1880.685896,1332.021522
927,4.000243767,1706.108542,1553.548615
928,2.369370727,1972.176904,1199.381459
929,2.36856309,1633.149901,1166.136558
930,1.543343685,1702.912799,1174.388592
931,1.755362105,1998.343126,1944.229255
932,0.505296626,1652.250384,1863.20979
933,0.737259914,1834.777315,1037.453556
934,0.806395796,1674.996467,1270.88602
935,9.638963542,1839.66374,1285.973058
936,5.17827991,1966.848167,1018.65185
937,1.808398426,1825.887893,1578.159967
938,0.15407119,1756.842791,1035.596001
939,1.717290182,1877.350312,1903.746205
940,0.758142223,1856.834011,1876.812956
941,4.80158924,1929.928648,1145.456915
942,2.523412786,1737.187179,1698.346894
943,4.653466804,1710.998282,1505.484715
944,9.637905232,1793.460608,1489.382197
945,3.104962128,1663.313669,1608.816091
946,6.283660965,1810.811752,1907.85659
947,0.239499813,1775.688038,1107.903637
948,0.111283743,1505.597725,1575.628626
949,2.513522761,1917.746814,1629.184208
950,2.814155219,1620.754306,1100.888526
951,3.069611622,1885.479153,1974.124894
952,0.003436997,1796.217787,1451.621207
953,3.848840235,1800.465323,1206.648608
954,0.651328612,1743.594372,1397.399256
955,2.820282818,1899.190507,1716.596792
956,2.199403752,1836.869789,1865.548728
957,4.022610164,1827.557135,1314.720612
958,0.668097698,1619.044488,1629.945134
959,4.181532328,1816.141757,1929.714048
960,2.192279228,1790.031823,1597.038915
961,8.465221236,1842.787832,1039.087188
962,1.096339788,1861.93918,1004.222291
963,0.843992525,1812.600575,1760.120894
964,1.548201024,1797.860532,1518.998001
965,6.535036353,1785.411873,1838.960768
966,4.633025681,1865.379495,1992.987483
967,6.22108295,1746.779398,1541.503426
968,3.636137945,1725.610426,1088.357922
969,0.822589154,1846.325958,1541.595966
970,6.738882282,1752.982958,1048.854798
971,1.233381075,1786.114889,1816.347532
972,1.826800548,1942.378912,1941.529458
973,1.362576605,1865.873007,1263.21082
974,4.191865789,1844.78107,1150.055396
975,3.417740224,1736.73762,1769.590322
976,4.809920925,1782.114668,1852.438911
977,0.951147349,1740.65752,1039.725937
978,0.384481321,1855.752496,1096.711793
979,3.177940769,1863.315793,1186.798696
980,6.830326432,1808.227861,1779.180447
981,1.366858866,1958.985443,1049.269909
982,2.884674626,1684.330423,1196.253495
983,2.831383844,1746.467368,1894.84897
984,0.159457403,1748.557013,1146.677472
985,0.329938431,1815.39107,1513.527411
986,18.84452524,1812.653548,1824.169095
987,0.83759435,1852.793522,1384.179442
988,0.446226326,1652.368662,1472.90017
989,4.717767782,1806.474874,1826.060301
990,10.3641266,1616.972667,1782.524971
991,0.65626687,1828.111674,1057.037224
992,9.217972129,1725.985612,1212.458103
993,0.323353465,1517.446484,1802.519587
994,8.170137221,1919.571648,1597.109847
995,2.993230685,1965.214244,1672.828561
996,3.596938141,1833.18364,1480.868402
997,5.973073929,1932.296498,1309.934872
998,2.404102192,1922.588718,1446.041099
999,2.363511457,1740.769091,1760.027161
1000,2.969242402,1916.537312,1832.725722
